Gene_Name	Ratio_2h	Ratio_6h	Ratio_12h	Ratio_18h	Ratio_24h
C3orf26	-0.0375930755402331	-0.140909506541662	-0.15419432499279	0.0535086733172771	-0.0116387562468936
REPIN1	-0.00504061670053016	-0.071076162010959	-0.135797512223391	-0.758047281833234	-0.160274831408593
RCC1	-0.068189258778968	-0.0951817893426852	-0.0842003616746552	-0.231555290356041	-0.206768235468322
RPL37A	-0.110229592423189	-0.451962766205277	-0.425029547526286	-0.747602230274943	-0.573374526445944
NAA50	-0.0492125346325603	-0.112766845428428	-0.192194165283345	-0.34698524674227	-0.266036893995317
AARSD1;PTGES3L-AARSD1	0.0236656950871895	0.0590439776146596	0.129244695866892	0.218564743694666	0.0163952626480704
ARHGAP31	-0.543198900193333	-1.02658762234808	-0.748547105153157	-1.51404649301492	-1.74996325816927
MKI67IP	-0.16478627814334	-0.273217473103496	-0.681134379346846	-1.00194632483134	-0.876330305006464
PFN2	0.0619476179748795	0.103844424114973	0.0481884332372924	0.186787278492547	0.225514422696663
TNPO3	0.051997284787554	0.0387322963461981	0.0954349785695763	0.0646911301535269	0.108114248699613
MKLN1	0.0721490459124145	0.202522113354979	0.0726192929161788	-0.111298453402541	-0.180657107560076
CLTA	-0.121280699792729	0.13745735824727	0.0978878206694322	0.115441150494748	-0.0659858294985853
RPSA;RPSAP58	-0.0231843692482633	-0.0395595572557058	-0.10929368902294	-0.112499976200718	-0.187514398192816
LASP1	0.112583910311653	0.0703301786072735	0.186146996417132	0.285794053940555	0.288505093349912
NMD3	-0.139862368015641	-0.0985543072207294	-0.157949153783694	-0.28699939663384	-0.471967787661516
SFRS7	0.00333648066498736	0.0501438813181454	0.0273367515446516	-0.00331438850667705	-0.0827025893302493
FXN	0.0650382093514695	-0.300768033280309	0.100391239250055	0.0385989268357209	0.180053930342201
MTX2	-0.0216218578515189	0.00115461794149201	0.074182828117395	0.226509972504442	0.195715099552402
PSPH	-0.113433802604049	-0.167871708029161	0.0324772192594263	0.132467220045511	0.22753999259155
POLR2H	-0.14782766837732	-0.11809388938682	-0.13119435170845	-0.104068226463717	-0.0889556823082185
DRAP1	0.08447145078566	-0.0874628412503394	-0.0508847400250935	0.251796414115301	0.125604330246455
ACAA1	0.0826217141131685	0.0433039440762753	0.0779848791696404	0.0522814845155546	0.0603070200040267
AAMP	-0.00963381939726867	-0.13303737874735	-0.187261004841697	-0.31695666818183	-0.369382725338941
CPSF4	-0.11290026153255	-0.0186341741390509	-0.89390578884637	0.264269881647915	-0.0835197488201729
GPS1	-0.0189189821630518	-0.0401209172008775	0.0349139178292676	0.0395179447600789	0.00834845891901253
CYCS	-0.130799110838194	-0.12908514805661	-0.15315678806142	0.00618798653262196	-0.0529722748139887
MRPL39	-0.116897018288262	-0.0322419311374939	-0.12313642685606	-0.250719083400555	-0.0881415968690175
BCL2	0.0519075491350435	0.152403897737359	0.110542033207933	0.399216449258105	0.311201955460077
APEH	-0.0203421795171858	0.0402595149145174	0.0506518357114366	0.0383766717130554	0.120717695490729
NAA38	0.0726951535639553	0.137552576215222	-0.034779158048019	0.0953733255940263	0.0212625460199646
MRPS34	-0.0298415571367151	-0.127369146616222	-0.120882733248652	-0.208392399790676	-0.0978804340519131
TFG	-0.107821755912854	0.0193896949214236	-0.0418036876570852	-0.0112093614203034	-0.0179219079972623
PTCD1;ATP5J2;ATP5J2-PTCD1	0.000389580256741648	-0.182183769121468	0.0599460379030447	0.0424865152037376	-0.0788830465219891
NUCB1	0.310092575381907	0.439872023918736	0.32725786566604	0.181934792983998	-0.196355242882748
RPS27L	0.085374249368552	0.474853204728479	-0.138814468902282	-0.0295588974491164	0.1903550722579
UBXN4	-0.120219211624994	-0.0861043712432909	-0.0558897581962829	0.0500094527331962	0.115112982904784
PPIG	-0.292428392886718	-0.0794293150029151	-0.163756333397909	-0.251204022914663	-0.0464212112487104
BUD31	0.180037585764175	0.12131388937391	-0.00934717225925265	-0.00158609235402637	0.0687708109307942
RPL24	0.0339682855034758	-0.457331625485014	-0.354113592492377	-0.358733826605284	-0.530270547646204
MBNL1	0.0131740651749083	0.0487106217838668	0.0982893113659676	0.184490149675173	0.0203404482841756
ARF4	0.0177675478860059	-0.0413831790194062	0	0.215094044849375	0.167928251241232
CCDC58	NA	0.0153887769789776	-0.204140716780225	-0.186500557644495	-0.162983392023465
PPIH	-0.111432005361987	-0.120484656895456	-0.0757379823940782	0.00528995037484288	-0.0600473836699389
C7orf50	0.168609142486886	0.0241497397288344	0.250302700913592	NA	-0.0167815502334021
ATXN3	-0.0357646536009747	0.0214821799941057	0.00688362444904802	0.0503530173506151	0.0602017242273756
EML2	0.0623542930949362	0.163025605897954	0.00118349523291689	0.186097755717865	-0.0315363532680532
SLC4A7	0.12139235428247	0.12267978804716	0.193106814237228	0.196806034317538	0.121941728165688
ZNF143	0.0124753882509703	0.0990926281097089	0.105411146299921	-0.0521376233351752	-0.230203013366421
CHCHD3	-0.0848806535912965	-0.102859657922056	-0.0526941113038451	-0.0593552776164212	-0.105946211905325
MTMR14	0.0195797954759496	-0.356594581996132	0.229196320257164	0.186852964518961	0.119290968697525
RTTN	-0.00776959414591767	0.0140624556057572	-0.33124659930012	-0.0941009164388664	-0.652509440183664
CCM2	0.207744333831696	0.00382821648848068	0.466356919547829	0.58249039794876	0.480780183980455
PRKA2	-0.162338957724597	0.139950966638551	0.395511114516124	0.433857042785131	0.583873676944559
SYPL1	0.0207794689420916	0.0982120929387499	0.141032339941022	0.286462538424577	0.181574786052924
UBE2H	0.0907875729256836	-0.0469799081444094	0.063424245438115	0.399977695620242	0.477642883632379
ARFGAP3	0.0622036593134484	0.17762062762432	0.0410014664448585	0.25985820485284	0.234787774458657
WBSCR22	-0.129744605507819	-0.104470857762917	-0.088277309680452	-0.252536766696175	-0.247076831930818
STX16;STX16-NPEPL1	-0.0114956388378294	0.051997284787554	-0.0412429822318814	0.154216923544902	0.266767154610539
AK3	-0.196103397714807	-0.252536766696175	-0.0275787274742827	-0.12366619645382	-0.0277202583559274
EIF4G2	0.067001532644993	0.0122425711137466	-0.00489684321484749	-0.0264459803038008	-0.119024103142275
XPO6	-0.123268887494347	-0.0263043243519084	-0.160016607845904	-0.259423152281415	-0.12366619645382
RPL32	0.0206770188384587	-0.0982847957234225	-0.110363243360418	-0.203514411130758	-0.392097566783076
KRI1	-0.0518592988352498	-0.0651586751285469	-0.13303737874735	-0.0716253939737697	-0.0718999315656331
MND1	0.211648381911757	0.139982760169215	0.204632009230121	-0.11463354906894	-0.0482361856528477
HNRNPAB	-0.0636409926426958	0.0265283172592917	-0.0282862430791099	-0.0453031679565721	-0.0306892040711404
TMEM33	-0.172615521813478	-0.231801022777157	-0.169796756183248	-0.147567207094632	-0.181929437690067
GFM2	0.0244285057867938	0.256441947777947	0.210696422100978	0.223373787666633	0.425753139531173
RPL9	-0.0349199843491596	-0.168898720025469	-0.138028044766761	-0.283566238965147	-0.28581647180462
RPS3A	-0.0373119306419666	-0.152767519261769	-0.24061962931176	-0.327687364176047	-0.399116393444799
FAM169A	-0.0255958358826835	0.00884190631522999	-0.0344974641994449	0.210729813568291	0.114004016418594
EXOC3	0.106886350304229	0.0346922296345881	-0.0339339114419318	0.113723005382915	0.0971931968567356
PDLIM5	0.0934941743739967	-0.0270124650625816	-0.0352015957185661	0.151618426054186	-0.0179219079972623
EIF4E	-0.0354831521286886	-0.0932897300014767	-0.0553345017510994	-0.0253123430460691	-0.0829750272577682
NHP2	-0.047957107396655	0.00987288511579845	-0.0877343818197254	-0.0184917490398792	-0.105141660323423
SAR1B	0.124550182856015	0.191161925676526	0.223592761922963	0.354113924312274	0.3832094653183
CWC27	0.14393059798495	0.0573616393299879	-0.0513024887006311	0.0821329238352427	0.0973475288039183
CSNK1A1;CSNK1A1L	0.0228300003098735	-0.0329471640991291	-0.277627747659005	-0.445514838302112	-0.606157925235646
SEPT11	0.0267781485791662	0.214173280720612	0.211715209701927	0.454506019579057	0.341372623936571
STX18	-0.169925001442312	-0.258217389536018	-0.0851526805631384	-0.146003451138925	-0.0614306004977482
CYB5B	0.032403444117076	-0.042224073762985	0.0264401518276093	0.0722855534465453	0.179727073958984
SDHA	0.0284251784158625	0.0236216990808768	0.00375589188433528	0.0636051608709406	0.112209609666547
COX7A2	-0.0220481651801731	-0.114766792665514	0.00701409390856945	0.0583377574656621	0.118241422596896
THOC3	-0.0494913701651037	-0.0712134896052646	-0.0147837526270703	0.00859516152029148	-0.0326651122818301
GTF2H2C;GTF2H2	-0.0182068566533119	0.0464144046295645	-0.200378797984026	-0.33925142745084	-0.425136998838359
EXOSC9	-0.119024103142275	-0.0586628393785599	-0.070389327891398	-0.157949153783694	-0.217478900470531
ZNF346	0.0948647890515081	0.211381101702405	0.0416992489726163	-0.155101558125703	-0.00762609237617788
GMNN	0.222683394177108	-0.0294175468350917	-0.292428392886718	-0.368600746514095	-0.541217448102037
HMMR	-0.10969486482593	0.257717784198314	0.448095214601946	0.638680798442784	1.33169930146135
OPA1	-0.149259365499623	-0.107821755912854	-0.105543992198926	-0.136585152847626	-0.0287105859541402
TATDN1	0.329830419475832	0.134049521706573	0.116738924886533	0.587836324256273	0.306733854465149
ATOX1	0.120341278888264	0.0754439983134458	0.0209258388545479	0.203668051906411	0.216384102688436
RWDD1	-0.0315363532680532	-0.0366088286051013	-0.0683268614345055	-0.0153548342934641	0.0907261182313242
PFDN1	0.0752463928013539	0.0320346249843429	0.0833704953119933	0.11412892778393	0.0879786969421573
GTF2E2	-0.102187793223615	-0.0561673063004266	-0.169027045134817	0.160782100020583	0.142464816765756
TBCA	0.0140187514800698	0.0317396375498418	-0.051580920630645	-0.0280032784727525	-0.057415612427243
TCEB1	0.00233906111771293	0.119416338677259	0.012635471829842	0.100793427330321	0.0655212410931172
RPL30	-0.0182068566533119	-0.0739572999433244	-0.135403530597651	-0.102993993323326	-0.18840092460321
ARFGEF1	-0.0632268019969814	-0.0615688492680028	0.0612399753693698	0.0428877405935276	-0.106348319505147
C8orf41	0.115753760472329	-0.153675649797238	0.222902263661678	-0.0571383043935417	-0.103665482765697
RPL26;KRBA2;RPL26L1	-0.0462815032119102	-0.374065718222538	-0.329869872317659	-0.490878146326293	-0.460690148848736
AP3B1	0.0585330603700537	0.101257629863651	0.0832023677412342	0.105830261393749	0.122224344786491
MRPL13	-0.0812032604173944	0.595096877854869	0.0943872361380372	0.763121694026303	0.695699244856946
STAU2	0.158735323681602	0.20709468503804	-0.0217639742916567	-0.0163536835778348	0.0212186232372655
SKP1	0.150561119271144	0.0588786610584967	-0.165686877029875	-0.364236231173997	-0.345282817593508
COX7A2L	-3.22677053396175	-3.59490679026094	0.0593145364837287	-0.30579546142049	0.195450754705528
COPS6	0.0284546067579181	0.0250302371872846	0.108503041932594	0.130886651901082	0.0816748333028575
FLOT2	-0.0626743627633925	-0.00891709473605306	-0.132116159533725	-0.100977647724821	0.0806675458401028
ASAH1	-0.158854029516618	-0.265676925172169	-0.100708588596684	-0.0517201164473277	0.0283516101868601
UBR5	0.0402446797752516	-0.048096653272944	0.0888376631397036	0.0618271436548431	0.000995803169829172
MAP4K4	0.0639368980990793	0.088024700025866	0.062143410204384	0.0386137450613787	-0.0735460609151547
MEN1	-0.0536674490388253	-0.206143069691373	-0.225028083254049	-0.4368014735705	-0.372729270659724
SETMAR	-0.156137697888986	-0.0409625477784978	0.0111081252905345	-0.288535750293802	-0.198242681607614
MED22	-0.00647756407120474	-0.0114956388378294	0.0156950243795994	0.165628567360085	-0.0402612230644346
RAB1A	-0.0714881055841823	0.0152575479909494	0.00743457578033849	0.0173878490199416	0.0623994862964899
SYNE1	-0.0784732093786936	-0.0373119306419666	-0.00518437585972323	-0.107955630087393	-0.0326651122818301
ADAR	-0.0718999315656331	-0.128029388740641	0.00515963673727456	-0.0539454249627852	-0.0844725169369015
NARF	0.127636129051393	0.192199972142571	0.129576094141808	0.257476323187655	0.0499347755980701
RPL14	-0.0440443327060211	-0.573277567876004	-0.488926267524134	-0.691802132918155	-0.912036637093108
TOM1	-0.108357178090418	-0.0777898886436676	0.0620530412581997	0.0980731101841107	0.173807463763398
TDP1	0.107616746202028	-0.127104965139401	0.00971310776737631	0.057451714879662	0.182049359485885
SEPT7	0.017154237839852	0.0276602521463369	0.0686951563493308	0.0724524135308442	0.100514977487229
PDXDC1	0.043229613219038	0.0719518911631988	0.0704816633287803	0.0339535149153336	0.18608134252491
CHEK1	0.0711635414822058	0.0359045412084703	-0.034215715337913	-0.390337511615924	-0.328032190303863
LYPLA2	-0.0258792730232589	-0.404685175919036	-0.107687869314373	0.0449699597540055	0.152419932225364
NDUFV2	0.111975721067735	0.0912639355873713	0.0906800289284215	0.0516533284263736	0.217507559892179
TTC29	0.219001267701105	0.0474278681297168	0.0448508948101395	0.213637833703233	0.567254341156152
GOSR2	0.168560496739393	0.178306109754048	-0.0253123430460691	0.113067525749855	0.11472240450736
SLC43A3	0.0751096048387768	0.0719215620545345	-0.0366088286051013	-0.370275896728489	-0.272978695373574
STXBP2	0.118037867740701	0.138838634246602	0.159234662676126	0.171498396693157	0.0666086541815739
ARHGAP4	-0.0604624879861069	-0.0346383179990089	-0.079019633034838	0.0404968978917522	-0.0510240030244669
IMPDH1	-0.0873270517974755	-0.038014690186716	-0.0571383043935417	-0.137765808095878	-0.366587995394262
ACIN1	0.0111808194239509	0.0348104590991811	0.0687556796971136	0.0908797598758666	0.00585477886179345
RPL15	-0.0288520058474934	-0.00834345852933505	-0.252294541201837	-0.173639163570579	-0.439569949662739
SMN1;SMN2	0.178518348818923	0.0472340627040044	-0.2096405139276	-0.488720652895284	-0.550703696247888
EIF2B4	-0.323658291026245	-0.179128828772152	-0.0618453070710695	0.0829578535182194	-0.301236440765231
ZC3H18	0.00769562618200749	0.0810642721016124	-0.044603950649768	0.132830995786654	-0.0911243336611648
XPO7	-0.0146409468817531	0.0288077936927297	0.11996496047183	0.115691233057553	0.0751248028608351
MAEA	0.0865533284408041	-0.165300974916865	0.0383025942803218	0.0242964519922332	0.0277926142120285
FAM21A;FAM21C;FAM21B	-0.0524158941511385	0.205064337196464	0.115456779384959	0.416923853485589	0.366745504452438
CLSPN	NA	0.589376680168569	-0.546067180450209	-0.149129269909933	-0.260266586997568
MRPL22	-0.0528331997629446	-0.193456365749585	-0.167229454071669	-0.115299644025547	-0.260868738615679
MTA1	0.0902038589957256	0.0291905104694166	0.0208087417365998	-0.0535284409892993	-0.0112093614203034
NDUFA10	-0.0113525072299052	-0.105007524760974	-0.157173094033464	-0.228356954201048	-0.0457225357346006
PCM1	0.0452378918108208	0.0724827538015238	-0.0109230271847919	0.0126936884446993	-0.28226186658765
RPS24	-0.0210532520540752	-0.208017754895892	-0.249748715083569	-0.322620422361685	-0.504772915975054
MARK2	-0.0968015818491687	-0.0343565966466415	-0.0287105859541402	-0.0493519591352916	-0.363675721807263
BZW2	-0.0263043243519084	-0.0687395906723051	0.00672417779789482	-0.0546401305383454	-0.11809388938682
GDI2	0.0359932869434897	0.0243991594545193	0.048292855827063	0.0805760091167038	0.0484122051852459
CBFA2T3	0.0963600895082356	0.182262149986807	-0.050745463581399	-0.296193072614792	-0.260387037428937
CSNK2A1;CSNK2A3	-0.0110662014062054	0.022434313785642	-0.0712134896052646	-0.0695646950933596	-0.200253231593687
UGP2	0.00849357298709931	-0.023894042655701	-0.0501882233114781	-0.029276182370632	-0.0497701518163845
ABCD3	0.0167747003336094	-0.0762854428089158	0.021599331787011	-0.0143552929770701	0.157495777321912
NCAPG2	0.504345765475365	-0.0651586751285469	0.318739658018461	0.0913868934244379	-0.108089491840297
EIF4G1	0.0366738523359148	-0.0196307563355084	-0.00532812069528167	-0.110229592423189	-0.188021051416948
ANKRD17	0.121564992104473	0.0833399252053896	0.0325657544104226	-0.0984195577655445	-0.197991165735134
MAP4	-0.087191249562623	-0.0483757045389762	0.0397996965176249	0.190206923731434	0.181084012241632
PRPF3	0.0737272545924924	-0.194087052116302	-0.122208861700229	-0.272381578093046	-0.028569152196771
CYFIP2	0.0400221709901706	-0.0893625528277346	0.0330675562527028	0.000519463723801625	0.0705119621819045
OXA1L	0.00540579460181554	-0.115832298652565	0.230651400522141	0.170231606716465	0.250903434094573
PCYOX1L	1.11628535294191	0.759526906614784	0.439461113968804	0.157093556120337	0.33486195170318
SDAD1	-0.0773797407970136	-0.336854639125465	0.0833552101777204	-0.250719083400555	-0.643394453479892
POLB	0.0020067411152375	-0.183454754174942	-0.172615521813478	-0.154971988316384	-0.120617361217942
MAST4	-0.0174943794592725	0.0189510969121001	0.0350469470992006	0.0812626761507307	0.0125190456472432
CSTF2	-0.017351841787775	0.0039294770259272	-0.00992040959306384	-0.00920382732983982	-0.0418036876570852
SIRT2	0.222043812156813	0.0804234608162126	0.322974428133657	0.281649334549366	0.357363114102323
EIF4B	0.101350488296463	0.13748909687166	0.0218629581086017	0.0114570905413397	-0.0409625477784978
SARS2	-0.017351841787775	-0.0769694763151107	-0.023894042655701	0.0861397754140051	0.0568363106819088
DCTN1	0.0306634449811489	0.0275279022232737	0.0714212237923949	0.197682685596407	0.167377288835876
NACA	0.00246912021988607	0.0439582208090147	-0.0893625528277346	-0.169668499523086	-0.158078456498626
PPHLN1	0.111180783337709	0.105612927257581	-0.0299828662157143	-0.0757379823940782	-0.202010167316432
THOC4	-0.028569152196771	-0.118758388979835	-0.0713508041288431	-0.286644621016439	0.0137128596651386
C14orf102	-0.200504353446521	-0.115432826120347	-0.0607391578576786	-0.0615688492680028	-0.0468402542029723
